screen,symbol,averageAnalystRating,regularMarketPrice,customPriceAlertConfidence,fiftyTwoWeekRange,sharesOutstanding,fiftyTwoWeekLow,fiftyTwoWeekHigh,regularMarketVolume,averageDailyVolume10Day,averageDailyVolume3Month,marketCap,bookValue,longName
mega_cap_hc,BDX,1.9 - Buy,236.27,LOW,228.62 - 287.32,289542016.0,228.62,287.32,1363341.0,1669870.0,1657756.0,68613988352.0,88.832,"Becton, Dickinson and Company"
mega_cap_hc,MKGAF,,156.725,LOW,143.463 - 215.0,129242000.0,143.463,215.0,199.0,2750.0,2246.0,67776040960.0,64.922,Merck KGaA
mega_cap_hc,CHGCY,,20.24,LOW,11.93 - 20.38,3288640000.0,11.93,20.38,93816.0,78350.0,63103.0,66714275840.0,932.971,"Chugai Pharmaceutical Co., Ltd."
mega_cap_hc,SMMNY,1.5 - Strong Buy,29.21,LOW,23.8 - 31.92,2231579904.0,23.8,31.92,23806.0,41310.0,43338.0,65184448512.0,16.205,Siemens Healthineers AG
mega_cap_hc,SEMHF,,58.1,LOW,47.99 - 58.57,1115789952.0,47.99,58.57,1840.0,210.0,346.0,64827396096.0,16.205,Siemens Healthineers AG
mega_cap_hc,MCK,1.9 - Buy,485.32,LOW,331.75 - 489.73,133062000.0,331.75,489.73,438769.0,718000.0,823754.0,64577650688.0,-13.738,McKesson Corporation
mega_cap_hc,DSKYF,1.0 - Strong Buy,32.15,LOW,23.45 - 37.91,1917340032.0,23.45,37.91,1675.0,6150.0,5472.0,61642485760.0,831.312,"Daiichi Sankyo Company, Limited"
mega_cap_hc,DSNKY,,30.99,LOW,23.72 - 37.57,1917340032.0,23.72,37.57,112483.0,105040.0,109438.0,59661946880.0,831.312,"Daiichi Sankyo Company, Limited"
mega_cap_hc,HUM,1.9 - Buy,438.71,LOW,423.29 - 541.21,123111000.0,423.29,541.21,2743564.0,1479410.0,1424253.0,54010023936.0,137.673,Humana Inc.
mega_cap_hc,DXCM,1.5 - Strong Buy,125.0,HIGH,74.75 - 139.55,381673984.0,74.75,139.55,3646326.0,2426490.0,3969458.0,47709249536.0,5.869,"DexCom, Inc."
mega_cap_hc,TAK,2.0 - Buy,15.04,LOW,13.19 - 17.15,3137779968.0,13.19,17.15,1924250.0,1684010.0,1841041.0,47192211456.0,4506.6,Takeda Pharmaceutical Company Limited
mega_cap_hc,TKPHF,,29.74,LOW,26.25 - 34.47,1568889984.0,26.25,34.47,133.0,1660.0,7369.0,46840201216.0,4506.6,Takeda Pharmaceutical Company Limited
mega_cap_hc,IDXX,2.2 - Buy,535.29,HIGH,372.5 - 568.3,83051696.0,372.5,568.3,624900.0,413560.0,509701.0,46401826816.0,15.619,"IDEXX Laboratories, Inc."
metal_fabrication,ATI,1.8 - Buy,42.91,LOW,33.64 - 47.92,127577000.0,33.64,47.92,993337.0,1069910.0,1391182.0,5474329088.0,9.711,ATI Inc.
metal_fabrication,MLI,1.0 - Strong Buy,45.32,LOW,31.255 - 48.7,113520000.0,31.255,48.7,344542.0,475870.0,662348.0,5165165568.0,19.566,"Mueller Industries, Inc."
metal_fabrication,ESAB,2.1 - Buy,83.93,LOW,52.395 - 87.98,60271100.0,52.395,87.98,166404.0,186960.0,258870.0,5058553344.0,24.901,ESAB Corporation
metal_fabrication,CRS,1.8 - Buy,67.57,LOW,38.24 - 74.06,49306400.0,38.24,74.06,265139.0,390350.0,505264.0,3331633408.0,29.006,Carpenter Technology Corporation
metal_fabrication,WOR,3.0 - Hold,54.23,LOW,31.707767 - 59.73,49994400.0,31.707767,59.73,210450.0,306540.0,643119.0,2711196416.0,36.375,"Worthington Enterprises, Inc."
metal_fabrication,RYI,3.0 - Hold,32.17,LOW,26.15 - 44.7,34171300.0,26.15,44.7,125966.0,163480.0,284861.0,1099290624.0,25.771,Ryerson Holding Corporation
metal_fabrication,PRLB,2.7 - Hold,36.1,LOW,23.01 - 40.47,25785900.0,23.01,40.47,94853.0,126170.0,213780.0,930870976.0,26.562,"Proto Labs, Inc."
metal_fabrication,IIIN,1.0 - Strong Buy,36.36,LOW,25.44 - 39.38,19462300.0,25.44,39.38,60394.0,111310.0,121451.0,707649216.0,19.611,"Insteel Industries, Inc."
metal_fabrication,HAYN,2.0 - Buy,53.16,HIGH,41.15 - 60.85,12783000.0,41.15,60.85,49187.0,45430.0,47685.0,679544256.0,34.356,"Haynes International, Inc."
metal_fabrication,NWPX,2.0 - Buy,28.84,HIGH,25.58 - 40.6,10014200.0,25.58,40.6,31934.0,39210.0,34969.0,288809536.0,33.466,Northwest Pipe Company
metal_fabrication,MEC,1.8 - Buy,13.5,LOW,9.55 - 16.66,20308400.0,9.55,16.66,22135.0,45360.0,55169.0,274163392.0,11.18,"Mayville Engineering Company, Inc."
metal_fabrication,TG,,5.17,LOW,4.35 - 12.51,34408600.0,4.35,12.51,70094.0,137600.0,146317.0,177892464.0,4.547,Tredegar Corporation
morningstar_five_star_stocks,TCEHY,1.5 - Strong Buy,36.93,LOW,35.11 - 52.88,9443170304.0,35.11,52.88,1558572.0,2929670.0,2808950.0,348736290816.0,81.307,Tencent Holdings Limited
morningstar_five_star_stocks,RHHBY,2.2 - Buy,36.97,LOW,31.77 - 40.84,6389210112.0,31.77,40.84,1374797.0,1506360.0,2107170.0,239372992512.0,33.2,Roche Holding AG
morningstar_five_star_stocks,BABA,1.8 - Buy,71.84,LOW,70.08 - 121.3,2500000000.0,70.08,121.3,16147285.0,19756060.0,18648682.0,180482899968.0,407.914,Alibaba Group Holding Limited
morningstar_five_star_stocks,PFE,2.5 - Buy,28.7,LOW,25.76 - 46.74,5646410240.0,25.76,46.74,30373486.0,39834520.0,41537232.0,162051981312.0,17.169,Pfizer Inc.
mortgage_finance,RKT,3.3 - Hold,12.28,LOW,7.17 - 15.19,138400000.0,7.17,15.19,1772375.0,2861010.0,2728737.0,24404043776.0,4.661,"Rocket Companies, Inc."
mortgage_finance,UWMC,3.0 - Hold,6.59,LOW,3.84 - 7.43,93654304.0,3.84,7.43,1105255.0,1422720.0,1262982.0,20414435328.0,1.408,UWM Holdings Corporation
mortgage_finance,PFSI,1.9 - Buy,86.26,LOW,54.0 - 93.5,49925800.0,54.0,93.5,288800.0,224800.0,279400.0,4306599424.0,71.564,"PennyMac Financial Services, Inc."
mortgage_finance,WD,2.2 - Buy,98.12,LOW,61.06 - 113.67,33450200.0,61.06,113.67,137561.0,268740.0,233185.0,3282133760.0,52.051,"Walker & Dunlop, Inc."
mortgage_finance,ECPG,2.2 - Buy,49.23,HIGH,34.74 - 58.46,23528600.0,34.74,58.46,138755.0,126340.0,177070.0,1158312960.0,50.949,"Encore Capital Group, Inc."
mortgage_finance,GHLD,2.1 - Buy,14.0,LOW,9.45 - 14.89,20763800.0,9.45,14.89,401801.0,47160.0,16569.0,855355200.0,20.964,Guild Holdings Company
mortgage_finance,VEL,2.0 - Buy,16.02,LOW,7.81 - 18.05,32782000.0,7.81,18.05,33249.0,34840.0,24150.0,525167648.0,12.701,"Velocity Financial, Inc."
mortgage_finance,GHI,2.0 - Buy,16.61,LOW,14.56 - 19.28,22926900.0,14.56,19.28,16432.0,39650.0,45337.0,380815808.0,12.97,Greystone Housing Impact Investors LP
mortgage_finance,OCN,2.2 - Buy,28.67,LOW,21.15 - 36.97,7677010.0,21.15,36.97,12953.0,18750.0,19100.0,220099872.0,57.978,Ocwen Financial Corporation
most_actives,MARA,2.7 - Hold,18.98,LOW,5.13 - 31.3,222624992.0,5.13,31.3,138255714.0,122235900.0,65723935.0,4225422336.0,4.853,"Marathon Digital Holdings, Inc."
most_actives,TSLA,2.8 - Hold,218.89,HIGH,124.31 - 299.29,3178919936.0,124.31,299.29,123043812.0,102362420.0,118145648.0,695833788416.0,16.818,"Tesla, Inc."
most_actives,AAL,2.7 - Hold,13.21,HIGH,10.86 - 19.08,653540992.0,10.86,19.08,80523102.0,40747370.0,36443964.0,8633276416.0,-7.859,American Airlines Group Inc.
most_actives,BAC,2.5 - Buy,32.8,LOW,24.96 - 37.0,7900000256.0,24.96,37.0,74344294.0,43729620.0,46518629.0,259120005120.0,32.646,Bank of America Corporation
most_actives,LCID,3.2 - Hold,3.005,HIGH,2.97 - 17.81,2289430016.0,2.97,17.81,63931405.0,39240110.0,34276924.0,6879737344.0,2.361,"Lucid Group, Inc."
most_actives,F,2.7 - Hold,11.46,LOW,9.63 - 15.42,3932100096.0,9.63,15.42,55030084.0,49014650.0,54420603.0,45873807360.0,11.058,Ford Motor Company
most_actives,SOFI,2.8 - Hold,7.89,HIGH,4.45 - 11.7,958742976.0,4.45,11.7,49259940.0,42919950.0,42940725.0,7564482048.0,5.276,"SoFi Technologies, Inc."
most_actives,NIO,,7.17,LOW,7.0 - 16.18,2079970048.0,7.0,16.18,49034582.0,56957990.0,53373474.0,15204917248.0,9.052,NIO Inc.
most_actives,AMD,1.9 - Buy,146.56,HIGH,67.27 - 151.05,1615500032.0,67.27,151.05,48293089.0,62472330.0,58022496.0,236767674368.0,34.037,"Advanced Micro Devices, Inc."
most_actives,RIOT,1.7 - Buy,11.73,LOW,5.16 - 20.65,206515008.0,5.16,20.65,44452785.0,39623910.0,30469248.0,2422420992.0,6.83,"Riot Platforms, Inc."
most_actives,DAL,1.6 - Buy,38.47,LOW,30.6 - 49.81,643462976.0,30.6,49.81,42272150.0,13617190.0,10180972.0,24754022400.0,17.177,"Delta Air Lines, Inc."
most_actives,AMZN,1.7 - Buy,154.62,HIGH,88.12 - 157.17,10334000128.0,88.12,157.17,40484155.0,46224300.0,50820480.0,1597843046400.0,17.713,"Amazon.com, Inc."
most_actives,AAPL,2.2 - Buy,185.92,HIGH,133.77 - 199.62,15461900288.0,133.77,199.62,40477782.0,55617120.0,53972280.0,2874676346880.0,3.997,Apple Inc.
most_actives,C,2.5 - Buy,52.62,LOW,38.17 - 54.75,1903100032.0,38.17,54.75,37907972.0,22479580.0,19158754.0,100141121536.0,98.153,Citigroup Inc.
most_actives,SWN,2.3 - Buy,7.01,LOW,4.57 - 7.69,1101459968.0,4.57,7.69,36824896.0,31156630.0,21941796.0,7721234432.0,5.936,Southwestern Energy Company
most_actives,NVDA,1.7 - Buy,547.1,HIGH,167.31 - 553.46,2470000128.0,167.31,553.46,35299360.0,47405870.0,43289953.0,1354203660288.0,13.489,NVIDIA Corporation
most_actives,PLTR,3.2 - Hold,16.76,LOW,6.67 - 21.85,2069440000.0,6.67,21.85,33952550.0,42441610.0,58303954.0,36469592064.0,1.467,Palantir Technologies Inc.
most_actives,T,2.6 - Hold,16.48,LOW,13.43 - 21.53,7150020096.0,13.43,21.53,32658909.0,37374150.0,37731317.0,117832327168.0,14.505,AT&T Inc.
most_actives,NU,2.4 - Buy,9.26,LOW,3.56 - 9.27,3671600128.0,3.56,9.27,32163780.0,27961340.0,26357343.0,44030468096.0,1.239,Nu Holdings Ltd.
most_actives,PLUG,2.7 - Hold,3.44,LOW,3.22 - 18.88,605502016.0,3.22,18.88,32102031.0,30835000.0,35837450.0,2259034368.0,5.797,Plug Power Inc.
most_actives,WFC,2.3 - Buy,47.4,LOW,35.25 - 50.77,3598860032.0,35.25,50.77,30454104.0,17138920.0,16992748.0,170585964544.0,46.205,Wells Fargo & Company
most_actives,PFE,2.5 - Buy,28.7,LOW,25.76 - 46.74,5646410240.0,25.76,46.74,30373486.0,39834520.0,41537232.0,162051981312.0,17.169,Pfizer Inc.
most_actives,RIVN,2.1 - Buy,18.06,HIGH,11.68 - 28.06,949892992.0,11.68,28.06,29742177.0,26687690.0,35471274.0,17296386048.0,11.038,"Rivian Automotive, Inc."
most_actives,UEC,1.9 - Buy,7.77,LOW,2.3 - 7.83,392980000.0,2.3,7.83,29244922.0,8252430.0,7703791.0,3053454592.0,1.751,Uranium Energy Corp.
most_actives,BCS,4.0 - Underperform,7.52,LOW,6.23 - 9.44,3788640000.0,6.23,9.44,27873255.0,22708380.0,15211750.0,28490571776.0,3.666,Barclays PLC
most_actives_cn,002610.SZ,1.0 - Strong Buy,2.49,LOW,2.0 - 3.15,4479529984.0,2.0,3.15,509307905.0,365302793.0,104216860.0,11154029568.0,0.677,"Zhejiang Akcome New Energy Technology Co.,Ltd."
most_actives_cn,000982.SZ,,1.69,LOW,1.36 - 2.2,4261880064.0,1.36,2.2,449237363.0,137274937.0,72226695.0,7202577408.0,0.29,"Ningxia Zhongyin Cashmere Co., Ltd."
most_actives_cn,000861.SZ,,2.22,LOW,1.83 - 2.5,2509240064.0,1.83,2.5,349438780.0,20176004.0,21110691.0,5570512896.0,1.259,"Guangdong Highsun Group Co.,Ltd."
most_actives_cn,600744.SS,,3.81,LOW,3.05 - 4.53,2031120000.0,3.05,4.53,268483846.0,41421283.0,18237499.0,7738567168.0,0.696,"DaTang HuaYin Electric Power CO.,LTD"
most_actives_cn,601975.SS,1.5 - Strong Buy,3.2,LOW,2.62 - 4.73,4852780032.0,2.62,4.73,253290355.0,115776197.0,72912545.0,15528896512.0,1.791,Nanjing Tanker Corporation
most_actives_cn,300197.SZ,,2.16,LOW,1.87 - 3.1,2965299968.0,1.87,3.1,231950321.0,43376887.0,22909033.0,6405048320.0,1.863,"CECEP Techand Ecology&Environment Co.,Ltd."
most_actives_cn,000676.SZ,1.0 - Strong Buy,8.55,LOW,5.44 - 10.54,1276509952.0,5.44,10.54,226096585.0,113497722.0,120769992.0,10914160640.0,2.921,"Genimous Technology Co., Ltd."
most_actives_cn,002641.SZ,1.3 - Strong Buy,6.98,LOW,4.53 - 7.87,1229090048.0,4.53,7.87,223988665.0,18493483.0,10481734.0,8579048448.0,4.307,"Era Co., Ltd."
most_actives_cn,601288.SS,2.2 - Buy,3.71,LOW,2.9 - 3.97,319244009472.0,2.9,3.97,223625502.0,377307337.0,318645050.0,1267239485440.0,6.674,Agricultural Bank of China Limited
most_actives_cn,600565.SS,,1.8,LOW,1.41 - 2.2,2491510016.0,1.41,2.2,197932157.0,32229148.0,36180823.0,4484718080.0,1.882,"DIMA HOLDINGS Co. ,Ltd."
most_actives_cn,000725.SZ,1.5 - Strong Buy,3.72,LOW,3.64 - 4.54,36959600640.0,3.64,4.54,193864016.0,340763214.0,289773035.0,139042816000.0,3.415,BOE Technology Group Company Limited
most_actives_cn,601099.SS,,3.48,LOW,2.53 - 5.28,6816320000.0,2.53,5.28,185495838.0,163143780.0,385603451.0,23720794112.0,1.39,"The Pacific Securities Co., Ltd"
most_actives_cn,002310.SZ,,1.94,LOW,1.6 - 3.35,2685459968.0,1.6,3.35,175598096.0,56306097.0,57269012.0,5209792512.0,1.103,"Beijing Orient Landscape & Environment Co., Ltd."
most_actives_cn,601398.SS,2.1 - Buy,4.86,LOW,4.28 - 5.47,269612007424.0,4.28,5.47,181048290.0,255470360.0,232791622.0,1605155946496.0,9.264,Industrial and Commercial Bank of China Limited
most_actives_cn,600844.SS,,4.33,LOW,2.66 - 4.33,822731008.0,2.66,4.33,173134672.0,82640642.0,26491257.0,3794530304.0,0.745,"Danhua Chemical Technology Co.,Ltd"
most_actives_cn,000656.SZ,3.0 - Hold,1.8,LOW,0.77 - 2.75,5339720192.0,0.77,2.75,166745392.0,271391442.0,423022515.0,9611496448.0,1.913,"Jinke Property Group Co., Ltd."
most_actives_cn,002323.SZ,,2.4,LOW,1.98 - 3.52,2120860032.0,1.98,3.52,161220595.0,272129621.0,62520874.0,5090064384.0,0.439,"Shandong Yabo Technology Co., Ltd"
most_actives_cn,000056.SZ,,3.55,LOW,2.7 - 6.07,966854016.0,2.7,6.07,157123824.0,41399375.0,67819029.0,3701549312.0,1.329,"Shenzhen Wongtee International Enterprise Co., Ltd."
most_actives_cn,600166.SS,1.0 - Strong Buy,2.66,LOW,2.56 - 3.9,8003760128.0,2.56,3.9,156937200.0,66201260.0,88187797.0,21290002432.0,1.779,"Beiqi Foton Motor Co.,Ltd."
most_actives_cn,601162.SS,4.0 - Underperform,3.02,LOW,2.87 - 4.28,8665759744.0,2.87,4.28,155448030.0,82307624.0,138621242.0,26170593280.0,2.743,"Tianfeng Securities Co., Ltd."
most_actives_cn,000625.SZ,1.7 - Buy,14.79,LOW,10.88 - 21.48,8275670016.0,10.88,21.48,151141403.0,172894779.0,258996679.0,128698146816.0,7.086,Chongqing Changan Automobile Company Limited
most_actives_cn,000961.SZ,4.0 - Underperform,1.34,LOW,1.2 - 2.47,3826560000.0,1.2,2.47,150081182.0,71197783.0,91191581.0,5127590400.0,3.33,"Jiangsu Zhongnan Construction Group Co., Ltd."
most_actives_cn,000592.SZ,,2.47,LOW,2.23 - 3.18,1931779968.0,2.23,3.18,146627555.0,95391931.0,47347984.0,4771496448.0,1.236,Zhongfu Straits (Pingtan) Development Company Limited
most_actives_cn,002708.SZ,2.0 - Buy,10.0,LOW,5.36 - 11.39,562097984.0,5.36,11.39,147452972.0,33121097.0,36219538.0,5620979712.0,2.41,Changzhou Nrb Corporation
most_actives_cn,601919.SS,2.1 - Buy,9.8,LOW,9.21 - 11.73,12757699584.0,9.21,11.73,148090730.0,107234284.0,71739552.0,149560737792.0,12.592,"COSCO SHIPPING Holdings Co., Ltd."
most_actives_cryptocurrencies,USDT-USD,,0.9996606,LOW,0.995761 - 1.029628,,0.995761,1.029628,40277876736.0,54657959015.0,43871053159.0,94978588672.0,,Tether USDt USD
most_actives_cryptocurrencies,BTC-USD,,42741.043,LOW,19628.254 - 48969.37,,19628.254,48969.37,21040783360.0,32773092642.0,22713363283.0,837693669376.0,,Bitcoin USD
most_actives_cryptocurrencies,ETH-USD,,2543.0986,LOW,1378.5254 - 2710.4219,,1378.5254,2710.4219,10360005632.0,14894025730.0,10846909886.0,305631690752.0,,Ethereum USD
most_actives_cryptocurrencies,USDC-USD,,1.0000733,LOW,0.8774 - 1.002967,,0.8774,1.002967,4773283328.0,6637086553.0,5116147153.0,25497257984.0,,USD Coin USD
most_actives_cryptocurrencies,FDUSD-USD,,1.0025878,LOW,0.992337 - 1.059593,,0.992337,1.059593,3659885568.0,3993312460.0,2445667141.0,2024211328.0,,
most_actives_cryptocurrencies,SOL-USD,,95.04794,LOW,13.379449 - 125.19389,,13.379449,125.19389,2589480448.0,3164499156.0,2457373169.0,41125806080.0,,Solana USD
most_actives_cryptocurrencies,BNB-USD,,319.2764,LOW,203.65544 - 350.0723,,203.65544,350.0723,1407642368.0,1097131562.0,855755221.0,48430911488.0,,BNB USD
most_actives_cryptocurrencies,XRP-USD,,0.57855266,LOW,0.352473 - 0.887511,,0.352473,0.887511,1120182016.0,1459474185.0,1454314042.0,31396212736.0,,XRP USD
most_actives_cryptocurrencies,WETH-USD,,2538.5496,LOW,1377.0571 - 2692.1096,,1377.0571,2692.1096,930236416.0,1568692895.0,2004105916.0,0.0,,WETH USD
most_actives_cryptocurrencies,LINK-USD,,15.990277,LOW,4.980166 - 17.543703,,4.980166,17.543703,740118400.0,528172112.0,659016302.0,9084076032.0,,Chainlink USD
most_actives_cryptocurrencies,SUI20947-USD,,1.3887311,LOW,0.36435 - 4.519279,,0.36435,4.519279,723845568.0,495394902.0,217819885.0,1528919680.0,,Sui USD
most_actives_cryptocurrencies,ARB11841-USD,,2.1489367,LOW,0.745341 - 11.796991,,0.745341,11.796991,631338304.0,1287611448.0,560197862.0,2739894528.0,,Arbitrum USD
most_actives_cryptocurrencies,ETC-USD,,27.278675,LOW,13.423341 - 32.361862,,13.423341,32.361862,604930944.0,802786118.0,289005819.0,3956780032.0,,Ethereum Classic USD
most_actives_cryptocurrencies,AVAX-USD,,36.30143,LOW,8.7013 - 49.655693,,8.7013,49.655693,581571776.0,821425200.0,848313496.0,13309841408.0,,Avalanche USD
most_actives_cryptocurrencies,BTCB-USD,,42706.12,LOW,19634.701 - 48823.04,,19634.701,48823.04,458641664.0,526862777.0,347893462.0,2302778112.0,,Bitcoin BEP2 USD
most_actives_cryptocurrencies,TIA22861-USD,,19.304146,LOW,2.028108 - 20.264324,,2.028108,20.264324,451718912.0,425921916.0,338013268.0,3040053248.0,,Celestia USD
most_actives_cryptocurrencies,XAI28933-USD,,0.9649347,LOW,0.453082 - 0.9649347,,0.453082,0.9649347,446687136.0,231478579.0,231478579.0,267400912.0,,Xai USD
most_actives_cryptocurrencies,TUSD-USD,,0.9924994,LOW,0.988486 - 1.012194,,0.988486,1.012194,436637824.0,299867347.0,268401608.0,2032031872.0,,TrueUSD USD
most_actives_cryptocurrencies,VBTC-USD,,868.4914,LOW,591.9232 - 1394.7473,,591.9232,1394.7473,423448288.0,0.0,0.0,178766784.0,,
most_actives_cryptocurrencies,VBNB-USD,,7.4433966,LOW,5.246029 - 14.06416,,5.246029,14.06416,421171616.0,0.0,0.0,627680000.0,,
most_actives_cryptocurrencies,T-USD,,0.034171417,LOW,0.015867 - 0.064413,,0.015867,0.064413,389277376.0,174953079.0,40631666.0,326637856.0,,Threshold USD
most_actives_cryptocurrencies,SOL16116-USD,,95.047874,LOW,13.604826 - 1570.0812,,13.604826,1570.0812,372981632.0,382099407.0,233055337.0,0.0,,Wrapped Solana USD
most_actives_cryptocurrencies,ADA-USD,,0.53380483,LOW,0.23042 - 0.677805,,0.23042,0.677805,367802272.0,644164287.0,552447114.0,18894141440.0,,Cardano USD
most_actives_cryptocurrencies,APT21794-USD,,10.050803,LOW,4.748807 - 19.90315,,4.748807,19.90315,362504704.0,289079027.0,207638134.0,3365602560.0,,Aptos USD
most_actives_cryptocurrencies,SEI-USD,,0.7153364,LOW,0.007989 - 0.875525,,0.007989,0.875525,349772288.0,576342201.0,314830042.0,1734690688.0,,Sei USD
most_actives_de,189205.MU,,67.281,LOW,67.172 - 67.281,,67.172,67.281,300000000.0,,,,,
most_actives_de,XS2576077809.SG,,100.45,LOW,100.44 - 100.63,,100.44,100.63,0.0,,,,,
most_actives_de,XS1963469884.SG,,110.73,LOW,110.58 - 110.73,,110.58,110.73,0.0,,,,,
most_actives_de,XS240674947.MU,,98.05,LOW,98.05 - 98.05,,98.05,98.05,120000000.0,,,,,
most_actives_de,XS2346307411.SG,,99.54,LOW,99.51 - 99.57,,99.51,99.57,0.0,,,,,
most_actives_de,XS2434790023.SG,,93.29,LOW,93.29 - 93.37,,93.29,93.37,0.0,,,,,
most_actives_de,XS2298094405.SG,,97.21,LOW,96.93 - 97.23,,96.93,97.23,0.0,,,,,
most_actives_de,XS257607780.MU,,100.47,LOW,100.47 - 100.63,,100.47,100.63,80000000.0,,,,,
most_actives_de,XS239363539.MU,,97.68,LOW,97.59 - 97.68,,97.59,97.68,80000000.0,,,,,
most_actives_de,HU0000404165.SG,,67.98,LOW,67.98 - 69.14,,67.98,69.14,0.0,,,,,
most_actives_de,XS2578343522.SG,,100.92,LOW,100.92 - 100.95,,100.92,100.95,0.0,,,,,
most_actives_de,BB83.MU,,82.871,LOW,82.871 - 83.175,,82.871,83.175,20000000.0,,,,,
most_actives_de,XS212838985.MU,,99.62,LOW,99.61 - 99.64,,99.61,99.64,20000000.0,,,,,
most_actives_de,XS2393635391.SG,,97.68,LOW,97.58 - 97.78,,97.58,97.78,0.0,,,,,
most_actives_de,BLB9SZ.MU,,99.35,LOW,99.35 - 99.35,,99.35,99.35,19300000.0,,,,,
most_actives_de,BB86.HA,,100.016,LOW,100.006 - 100.016,,100.006,100.016,20000.0,,,,,
most_actives_de,BU0E08.MU,,97.913,LOW,97.91 - 97.933,,97.91,97.933,10250000.0,,,,,
most_actives_de,BO88.HA,,101.288,LOW,101.26 - 101.288,,101.26,101.288,5000000.0,,,,,
most_actives_de,XS2392113564.SG,,89.03,LOW,88.33 - 89.04,,88.33,89.04,0.0,,,,,
most_actives_de,AT0A2WSC.MU,,86.918,LOW,86.918 - 87.089,,86.918,87.089,5000000.0,,,,,
most_actives_de,BB91.HA,,103.52,LOW,103.52 - 103.552,,103.52,103.552,10000.0,,,,,
most_actives_de,BB92.HA,,101.827,LOW,101.825 - 101.827,,101.825,101.827,5760000.0,,,,,
most_actives_de,BB85.MU,,97.289,LOW,97.289 - 97.335,,97.289,97.335,10000000.0,,,,,
most_actives_de,BB73.MU,,87.388,LOW,87.388 - 87.49,,87.388,87.49,10000000.0,,,,,
most_actives_de,XS2574388562.SG,,99.13,LOW,98.84 - 99.13,,98.84,99.13,0.0,,,,,
most_actives_dji,AAPL,2.2 - Buy,185.92,HIGH,133.77 - 199.62,15461900288.0,133.77,199.62,40477782.0,55617120.0,53972280.0,2874676346880.0,3.997,Apple Inc.
most_actives_dji,PFE,2.5 - Buy,28.7,LOW,25.76 - 46.74,5646410240.0,25.76,46.74,30373486.0,39834520.0,41537232.0,162051981312.0,17.169,Pfizer Inc.
most_actives_dji,INTC,2.9 - Hold,47.12,HIGH,24.73 - 51.28,4216000000.0,24.73,51.28,27587902.0,35602950.0,39912841.0,198657916928.0,24.149,Intel Corporation
most_actives_dji,MSFT,1.7 - Buy,388.47,HIGH,230.68 - 390.68,7432260096.0,230.68,390.68,21661153.0,22792830.0,26292977.0,2887209975808.0,29.702,Microsoft Corporation
most_actives_dji,JPM,2.1 - Buy,169.05,LOW,123.11 - 176.31,2876699904.0,123.11,176.31,19436504.0,11047060.0,9396016.0,492339527680.0,100.3,JPMorgan Chase & Co.
most_actives_dji,CSCO,2.6 - Hold,50.34,HIGH,45.56 - 58.19,4063480064.0,45.56,58.19,18785708.0,17413800.0,19548695.0,204555583488.0,11.166,"Cisco Systems, Inc."
most_actives_dji,VZ,2.6 - Hold,38.56,LOW,30.14 - 42.0,4204100096.0,30.14,42.0,18774830.0,23348860.0,22501079.0,162110111744.0,23.249,Verizon Communications Inc.
most_actives_dji,XOM,2.2 - Buy,99.95,LOW,97.48 - 120.7,3996770048.0,97.48,120.7,18041683.0,19487370.0,21126983.0,399477145600.0,50.393,Exxon Mobil Corporation
most_actives_dji,WBA,3.1 - Hold,23.27,HIGH,19.68 - 37.96,862376000.0,19.68,37.96,17446911.0,22208720.0,13729817.0,20067489792.0,22.595,"Walgreens Boots Alliance, Inc."
most_actives_dji,KO,2.0 - Buy,60.39,LOW,51.55 - 64.99,4323409920.0,51.55,64.99,13218008.0,12499650.0,14563006.0,261090721792.0,6.088,The Coca-Cola Company
most_actives_dji,DIS,2.1 - Buy,90.35,LOW,78.73 - 118.18,1830320000.0,78.73,118.18,11919448.0,11189590.0,12497658.0,165369413632.0,54.25,The Walt Disney Company
most_actives_dji,BA,1.8 - Buy,217.7,LOW,176.25 - 267.54,604977024.0,176.25,267.54,11285521.0,12313480.0,6907566.0,131703496704.0,-27.669,The Boeing Company
most_actives_dji,CVX,1.9 - Buy,147.27,LOW,140.72 - 187.81,1882050048.0,140.72,187.81,9386923.0,9077280.0,10917241.0,278008954880.0,87.546,Chevron Corporation
most_actives_dji,MRK,1.9 - Buy,118.63,LOW,99.14 - 119.94,2534020096.0,99.14,119.94,6823300.0,8360140.0,8436382.0,300610781184.0,16.269,"Merck & Co., Inc."
most_actives_dji,NKE,2.2 - Buy,105.06,LOW,88.66 - 131.31,1217219968.0,88.66,131.31,6680858.0,8619780.0,8940854.0,159178506240.0,9.325,"NIKE, Inc."
most_actives_dji,UNH,1.8 - Buy,521.51,LOW,445.68 - 554.7,924924992.0,445.68,554.7,6327267.0,3084280.0,2860601.0,482357641216.0,100.985,UnitedHealth Group Incorporated
most_actives_dji,PG,2.2 - Buy,150.6,LOW,135.83 - 158.38,2356890112.0,135.83,158.38,5684834.0,7157570.0,6906175.0,354947661824.0,19.891,The Procter & Gamble Company
